item_id,sample_part
1444620250409,train
1444676750446,test
1444929750022,train
1444939000111,train
1444956501153,train
1444989752942,test
1445038000971,train
1445261751468,val
1445309501275,train
1445319502835,train
1445329250324,train
1445335252756,test
1445354000605,train
1445368005515,train
1445370250495,train
1317580501376,train
1317759750562,train
1317924751662,test
1318256500438,test
1318387250912,test
1318404000893,train
1319480250299,train
1320544252340,val
1321413000277,train
1322362501394,train
1322797250353,test
1322938000199,train
1323029500012,train
1323360750958,train
1323529500664,test
1323593750707,train
1324443250429,test
1324965000317,train
1325130000795,val
1325239502876,train
1325735000281,train
1325738752157,train
1326230751021,test
1326232504259,train
1326733753052,test
1327634503231,train
1327945501456,train
1328603250344,test
1328668250101,train
1329717751432,train
1330218000509,val
1330310250812,train
1330726000208,train
1330876502155,train
1331243250229,train
1331347001985,test
1331503752392,train
1331916753778,train
1332040500975,val
1332095500453,train
1332415250019,test
1332439501763,train
1332443501688,train
1334830500033,test
1334929500992,train
1335184000325,test
1335580250767,train
1335863252498,train
1335866254171,val
1336349500330,train
1336471003072,train
1336710250297,test
1336940252563,test
1338115500010,train
1338699001460,val
1338741750280,test
1339112004162,test
1339405000486,test
1339580501825,test
1339918501274,test
1340150001749,train
1340204752430,train
1340310002518,test
1340312502916,test
1340439002085,val
1340886751715,train
1342203750008,train
1342572752762,test
1343116500115,train
1343208250380,test
1343316752103,train
1343549252759,train
1343549500619,train
1343597255691,train
1343648501922,val
1343923751336,train
1344517000371,test
1344861251667,test
1345531750589,train
1345542001118,train
1346205750103,test
1346610750049,train
1347811253157,val
1347904503131,train
1348123251549,train
1348616751456,train
1348793250005,train
1349017000586,val
1350813250308,test
1351035002517,train
1351335500811,train
1351530501936,train
1351699501080,train
1351738752623,val
1352115750550,train
1352188501163,train
1352191002740,train
1352243002895,test
1352293505427,train
1352343750649,train
1352354500615,train
1353317001369,train
1353482250394,test
1353533500206,test
1353747250188,train
1353879501131,train
1354079751252,val
1355246750203,train
1355468502550,train
1355540501469,train
1355589250124,train
1355669000102,train
1355955500189,train
1355987001886,test
1356692000071,test
1356828000119,train
1357170500051,val
1357385250230,train
1357559500046,train
1358460000374,train
1358799003567,train
1359498250838,train
1359531752473,train
1359911750075,train
1360698001502,train
1361252000604,train
1361822502278,train
1361830750640,train
1362172251494,train
1362211501755,val
1362212750969,train
1362323251744,test
1362657000984,test
1363169500173,train
1363886000083,test
1364141000286,test
1364306254835,train
1364693250518,train
1365297000068,train
1365699750341,test
1365942252067,train
1366044001559,train
1366471002971,train
1366540503630,train
1368116003274,train
1368411750813,train
1368555000588,test
1368705503630,train
1368812751893,test
1369324000845,test
1370342000603,train
1370397000661,train
1370599750115,train
1370684000022,train
1370780752738,train
1370955254540,train
1370970500042,val
1371472250147,train
1371842252344,train
1371946504902,val
1372060001494,train
1372435502966,train
1372904750097,val
1373070254015,train
1373072251669,test
1373230500902,train
1373597250213,train
1373773502338,train
1373951250211,train
1374004750179,train
1374038502381,train
1374689754334,train
1374717503178,test
1374901500107,test
1375052500100,train
1375058000352,val
1375263750531,test
1375582750368,train
1375764000111,train
1376287753407,train
1376619250413,val
1376666251068,train
1376932751358,train
1378362754707,train
1378528750990,train
1378861250397,test
1378955501828,train
1379068503576,train
1379438002355,train
1379452256613,test
1380208500128,test
1380247750032,val
1380448001047,test
1380690750215,train
1380871252011,train
1380966253285,test
1381022750788,val
1381362250625,test
1381418500233,train
1381433500491,test
1381619001976,val
1381937750351,val
1383327251750,train
1383387250830,train
1383816751123,train
1383817251172,train
1383884500268,test
1384932754936,train
1385097750553,train
1385157500289,train
1385182000250,train
1385524000700,train
1385942002407,train
1386006001449,train
1386092501309,train
1386528251352,test
1386783250015,val
1387164500093,train
1387224500279,train
1387228750019,val
1387693500843,test
1389451250122,train
1389502501368,train
1389920501545,train
1393615500289,train
1395346000229,train
1395598750156,test
1395928500021,train
1396322750192,test
1396845502264,train
1397400003354,train
1397506501691,val
1397529250314,train
1397631500201,val
1398432250376,train
1398457254829,train
1398515254020,train
1398866000023,val
1399247750247,train
1399309501203,train
1399484000014,train
1399797500397,train
1399965501018,test
1400130500039,train
1400242750831,train
1400328500656,test
1400940251836,val
1401394251096,train
1401428252146,test
1401471501104,val
1401972750998,train
1402038750063,train
1402082001291,test
1402635251522,train
1403121500245,train
1403234750210,train
1403266000601,train
1403513252376,train
1403673750946,train
1403819000430,train
1403971752517,train
1404593750017,train
1404635751038,test
1405099251292,test
1405253250110,test
1405598001938,val
1405779501931,test
1406312001028,val
1406368252613,train
1406461000522,test
1406930250135,train
1407175500117,test
1407203500634,train
1407681250699,test
1407728501268,val
1408262753559,train
1408446502619,test
1408472750584,train
1408833250039,test
1409588750891,test
1409589000135,train
1409740500535,train
1410173752659,test
1410180503157,train
1410278501612,test
1410689501637,train
1410704000142,train
1410772000767,train
1410813250248,train
1410816252763,val
1410866000105,train
1411172500228,train
1411332250044,train
1411625251881,train
1411882000509,train
1411983252641,test
1412432250081,test
1412460750565,test
1412719750517,train
1413014000450,test
1413062003907,train
1413177500864,train
1413572751947,val
1413656250304,train
1413710501765,test
1414128250444,train
1414166501993,test
1414463250346,train
1414483500470,train
1414689000231,train
1414745752195,train
1414798251390,train
1414803501609,test
1414832750947,train
1414912251500,train
1414935251530,val
1414988502367,train
1415030001188,train
1415293751906,test
1415545251964,train
1415878750740,train
1415924500124,test
1416300751546,test
1416436250203,test
1416502000823,val
1416593253193,train
1416638501395,test
1416819000004,train
1417399250200,test
1417430750442,val
1417641750150,train
1417844502365,test
1417910750592,train
1417999750386,test
1418267251092,val
1418354751130,train
1418447500243,train
1418447751877,train
1418528500999,train
1418621000334,train
1418830500001,train
1418875000831,train
1419090502143,train
1419770000014,test
1419827000369,train
1420034753969,val
1420035503658,train
1420064000929,test
1420066001055,val
1420165500034,train
1420177501090,train
1420205750787,test
1420441001639,train
1420625251676,train
1420743000101,test
1421405501116,train
1422213250319,train
1422497251653,train
1422549750572,val
1423192751225,train
1423281751524,train
1423326252421,train
1423417001820,val
1423649250347,train
1423781001567,test
1423844000054,test
1423962001205,train
1424247250101,val
1424306501775,train
1424337250512,test
1424562500737,test
1424923750080,val
1424982003054,val
1425036250538,train
1425188251751,val
1425204251444,val
1425636251989,train
1425648750727,train
1425650501808,val
1425870000150,test
1426065500271,test
1426184500405,train
1426238255701,train
1426269250823,test
1426758252226,train
1426763254427,val
1426777500478,test
1426821755393,train
1426997000149,train
1427004502076,train
1427045504766,train
1427068000182,train
1427266751193,test
1427439254085,val
1427443001522,test
1427480258097,val
1427503000538,train
1427544251715,test
1427674500846,test
1427753751199,val
1428014751265,train
1428053757116,train
1428108001518,test
1428137255681,train
1428151001294,test
1428307750785,train
1428411251020,train
1428484000342,test
1428693002203,val
1428731251004,test
1428743002514,train
1428768507393,train
1428805253701,train
1428811255151,train
1429156501089,test
1429400750686,train
1429448005460,train
1429455000004,train
1429460000935,train
1429473502504,train
1429527752991,test
1429531501058,val
1429532501938,train
1429592000489,train
1429757500441,val
1429793001052,train
1429847751425,val
1429859502964,train
1429883506192,train
1429934751338,train
1429949250471,test
1429968751100,train
1430267750104,train
1430373500185,train
1430401500627,train
1430595500080,test
1430616501242,train
1430620750552,train
1430630252503,train
1430636751225,train
1430640005121,train
1430654753326,test
1430655005391,train
1430658754313,train
1430684001197,train
1430684001632,test
1430725752703,train
1430928500455,train
1431048502166,test
1431309500149,train
1431356000844,train
1431372750357,train
1431405500557,train
1431466250752,train
1431747251359,test
1431774256226,val
1431778500581,train
1431806754124,train
1431807750723,train
1431846502753,train
1432059501163,test
1432070754029,test
1432081501460,train
1432154250019,test
1432189750200,train
1432262250006,train
1432405002200,train
1432425253714,test
1432425500467,train
1432459004243,train
1432471751470,train
1432502254868,train
1432718750606,val
1432773007413,train
1432776507774,train
1432782003760,train
1432799002178,train
1433020250486,test
1433178501201,train
1433203753039,train
1433231002440,train
1433250253361,val
1433262500086,train
1433273752910,val
1433443000703,train
1433511250527,test
1433520754084,test
1433602500448,train
1433824500091,train
1433900501409,val
1433979750197,train
1434213750295,train
1434317004599,train
1434319001585,test
1434319503938,train
1434355501812,train
1434721750325,train
1434730501470,train
1434734000755,train
1434738754598,val
1434760503773,test
1434829504745,train
1434849500349,test
1434860002842,train
1434860254601,train
1434962500161,test
1435086502745,train
1435125502010,train
1435196750547,test
1435196751506,train
1435217500419,train
1435249252760,train
1435273750201,test
1435288500428,train
1435359001781,train
1435360500018,test
1435556754721,test
1435584001843,val
1435589007506,train
1435692500684,train
1435843750398,test
1435919251269,test
1435985750948,train
1435987750893,test
1435990005533,test
1435990752407,train
1435995752968,train
1436015751885,train
1436045752312,train
1436084500667,train
1436134252849,val
1436138509321,train
1436139011908,train
1436210500405,val
1436221255993,train
1436435503333,train
1436489751034,test
1436496250451,train
1437064250436,val
1437084502388,val
1437098000755,val
1437115005631,train
1437202000671,train
1437202750049,train
1437262000290,train
1437585250023,train
1437607002170,train
1437634500775,train
1437651757041,train
1437696751183,val
